Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area1,Wilderness_Area2,Wilderness_Area3,Wilderness_Area4,Cover_Type
3044,33,10,158,42,1389,239,228,124,1458,0,0,1,0,7
2669,119,20,418,89,2576,228,205,87,-127,0,0,0,1,5
2879,195,18,264,57,2569,193,229,143,2035,1,0,0,0,3
2305,259,15,118,36,2343,167,219,185,1162,0,0,0,1,4
2394,54,23,249,82,823,243,207,74,680,0,0,0,1,5
3102,75,-1,390,-10,4165,219,255,138,3113,1,0,0,0,1
2922,127,18,230,61,1448,240,234,134,182,0,0,1,0,7
2495,56,9,280,23,-473,257,245,90,1424,1,0,0,0,4
2714,154,0,144,18,-505,201,233,159,3086,0,0,0,0,6
2734,174,19,-38,-21,697,190,211,164,1159,0,0,1,0,7
2956,0,34,395,84,1749,238,165,34,1120,0,0,1,0,5
2817,14,14,501,72,1048,245,200,72,623,0,0,1,0,5
3024,90,3,221,14,2107,209,233,168,3071,1,0,0,0,5
2535,13,14,-53,5,440,222,202,85,2052,0,0,1,0,4
2378,196,16,242,61,1083,176,217,170,904,0,0,0,1,4
3217,83,11,714,86,1566,224,218,119,1873,0,0,1,0,7
951,249,12,51,100,1455,153,209,193,-750,0,0,0,1,2
3316,274,28,344,27,3977,178,196,161,2663,1,0,0,0,5
2829,358,13,-58,-73,3144,208,265,174,1196,1,0,0,0,4
3105,-43,12,11,-8,3085,221,216,133,3531,1,0,0,0,7
2859,99,6,267,26,2395,236,240,129,2868,0,0,1,0,5
2618,171,18,-12,-14,856,196,222,173,1048,0,0,1,0,4
1959,-26,25,139,33,96,252,187,30,538,0,0,0,1,3
1465,285,17,274,132,-146,137,208,216,380,0,0,0,1,5
3055,243,15,323,49,1996,172,219,179,1295,0,0,1,0,6
2554,69,36,105,2,1160,251,198,45,-142,1,0,0,1,3
2059,244,27,224,84,997,115,182,202,876,0,0,0,1,5
2733,402,23,662,100,1338,113,221,222,18,0,0,1,0,3
1700,182,10,-229,-19,137,180,245,187,776,0,0,0,1,4
2687,143,18,59,0,1801,227,221,139,362,0,0,1,0,5
2783,251,22,386,51,938,219,245,160,-375,0,0,1,0,4
2152,136,12,97,20,525,196,237,174,-366,0,0,0,1,4
2014,350,29,71,38,1392,110,195,212,-427,0,0,0,1,4
3073,142,16,458,79,2809,183,200,147,1797,0,0,1,0,7
2618,-19,36,263,99,1575,268,166,-26,1198,0,0,0,1,3
3397,150,21,334,-5,3673,194,211,155,2525,1,0,0,0,5
2928,157,16,414,109,978,179,201,158,691,0,0,1,0,7
2986,134,16,140,4,2901,228,229,118,1913,1,0,0,0,2
1903,-1,50,71,76,728,283,166,-31,-1441,0,0,0,1,6
3096,191,22,216,13,2291,259,242,118,1301,1,0,1,0,4
2955,231,12,418,25,351,181,245,201,2139,0,0,1,0,2
2740,199,15,228,28,2049,184,226,178,1373,0,0,0,0,4
2510,287,13,479,78,-156,116,248,252,2637,0,0,1,0,1
2870,222,25,295,32,3695,223,216,121,841,0,0,1,0,6
2158,31,9,-44,35,396,188,214,167,1336,0,0,0,1,5
2669,201,23,253,49,2848,185,193,131,1393,0,0,0,1,1
2440,181,11,186,11,-202,176,222,166,833,0,0,0,0,7
2236,189,33,172,118,1097,140,161,153,924,0,0,0,1,7
2879,165,15,417,29,399,221,221,123,304,0,0,1,0,5
3109,98,29,572,125,2302,193,178,107,1206,0,0,1,0,7
2979,112,7,456,51,1315,234,235,124,1235,1,0,0,0,3
2502,47,2,-165,-4,379,194,215,157,1387,0,0,1,0,7
3173,-2,5,222,5,2978,225,216,128,3912,1,0,0,0,7
2413,117,12,-4,12,1080,215,223,136,1418,0,0,1,1,6
2444,-19,41,-87,-1,1922,253,164,-25,1807,0,0,0,1,3
2754,135,12,213,24,786,253,255,111,1035,1,0,0,0,6
1684,17,6,-156,19,97,234,225,109,869,0,0,0,1,3
2874,-38,-11,482,81,1089,216,248,161,5249,1,0,0,0,3
3099,85,9,290,59,2194,213,226,153,1900,0,0,1,0,5
2695,102,12,126,-21,1438,222,229,138,1580,0,0,1,0,4
2246,69,23,262,80,1413,260,206,55,976,0,0,0,1,4
1965,80,30,82,56,1244,225,184,85,-418,0,0,0,1,5
2109,149,23,303,45,1429,258,219,62,1054,0,0,0,1,5
2766,52,25,244,30,2191,240,203,70,1542,0,0,0,0,3
2632,-6,30,126,33,1964,265,191,49,427,0,0,1,0,7
3061,9,0,367,-10,2397,228,223,130,3108,1,0,0,0,3
2746,146,9,-11,-42,2464,223,240,142,2215,1,0,0,0,3
2799,14,10,72,-42,969,248,221,110,986,0,0,1,0,5
2465,93,23,494,129,1086,227,205,114,201,0,0,0,1,6
2849,156,29,340,56,1854,231,202,86,905,0,0,1,0,5
3624,192,15,630,38,3077,246,237,143,3246,0,0,1,0,6
2546,-24,48,472,156,1632,231,138,1,-412,0,0,1,1,5
3016,124,15,168,16,3589,207,222,141,2337,1,0,0,0,1
3212,183,6,570,101,2804,137,224,209,3512,0,0,1,0,2
2725,262,18,29,-21,1515,213,236,165,-316,0,0,1,0,5
2961,135,15,413,33,2317,240,225,105,111,1,0,0,0,2
2046,212,14,231,58,2103,168,210,180,1410,0,0,0,1,3
2732,201,20,34,-18,3227,215,232,132,2119,1,0,0,0,4
2946,153,14,527,89,1539,163,195,159,2361,0,0,1,0,3
2967,69,11,261,-15,2578,247,234,123,2696,0,0,1,0,4
2956,63,13,397,68,905,226,219,115,1524,0,0,1,0,5
2890,-22,-6,-29,-98,3317,230,231,138,3279,1,0,0,0,6
3236,108,10,450,32,4175,225,233,122,3494,1,0,0,0,4
2039,85,12,-38,-32,-12,234,235,126,258,0,0,0,1,5
2775,-46,22,151,13,648,253,208,69,847,0,0,1,0,5
3229,85,5,300,-4,2828,232,230,158,3695,0,0,1,0,6
2675,3,21,253,40,1184,248,208,75,1553,1,0,0,0,6
3129,93,20,574,86,2636,209,193,99,3287,0,0,0,0,2
2224,-76,22,-43,5,-256,255,205,60,235,0,0,0,1,5
2950,85,8,310,28,2915,215,206,117,3252,0,0,1,0,6
2353,-14,33,223,56,249,268,181,28,-611,0,0,0,1,6
2249,232,19,89,42,1907,168,206,159,2020,0,0,0,1,4
2815,143,15,285,12,453,234,242,131,1818,0,0,1,0,4
2737,232,16,98,13,2638,234,258,151,1569,0,0,1,0,3
2257,170,38,218,66,2303,256,199,49,24,0,0,0,1,4
2312,81,20,101,58,591,203,200,114,1311,0,0,0,1,5
2726,-33,10,254,43,456,222,196,104,893,0,0,1,0,6
2356,21,9,194,14,1285,270,224,62,463,0,0,0,1,3
2908,71,28,288,51,2119,242,194,77,572,0,0,1,0,7
2730,59,9,368,65,1392,206,227,143,1654,0,0,1,0,3
2698,-123,23,221,47,-88,252,186,29,2470,0,0,0,0,4
2932,124,-2,274,15,2094,206,244,171,4644,1,0,0,0,1
2808,83,16,304,30,2492,243,232,116,1325,0,0,1,0,2
2224,207,17,331,84,1031,182,228,177,800,0,0,0,1,1
3002,265,18,402,42,3040,185,215,150,32,0,0,1,0,4
3293,10,33,481,117,2366,238,177,30,2150,0,0,1,0,7
2478,175,5,-4,13,1160,200,259,182,2071,0,0,1,0,6
2212,127,2,-29,-13,250,219,245,133,2429,0,0,0,1,3
3017,64,9,472,86,2439,240,224,102,2576,1,0,0,0,1
2754,139,10,206,19,1523,212,233,145,2485,0,0,0,0,4
2503,-70,15,26,-44,-359,251,205,49,2430,0,0,1,0,3
3072,37,18,243,-8,2272,233,199,89,3248,1,0,0,0,2
2737,-82,15,308,57,1149,241,187,71,1758,1,0,0,0,3
2917,78,0,184,-8,4592,218,253,162,3495,1,0,0,0,2
2933,112,5,536,63,1098,211,236,151,820,0,0,1,0,1
2562,60,5,117,21,2932,218,258,168,1225,1,0,0,0,1
2228,272,26,314,87,1544,147,187,155,-715,0,0,0,1,1
2797,12,14,232,11,2124,230,220,111,431,0,0,1,0,4
2069,139,7,239,61,545,228,264,144,1342,0,0,0,1,2
1856,177,23,-56,8,1065,223,213,116,-721,0,0,0,1,4
2701,168,8,170,0,881,210,227,148,839,0,0,0,0,6
3172,234,6,437,18,988,225,256,171,1688,0,0,1,0,4
2367,50,12,195,20,-40,258,244,95,1407,0,0,0,1,3
2924,245,20,354,66,2231,226,239,135,953,0,0,0,0,3
3130,319,29,507,72,3478,211,220,128,11,0,0,1,0,5
2902,439,19,134,-18,3558,151,260,220,1232,0,0,1,0,1
2890,177,12,441,20,1942,215,227,134,2276,0,0,1,0,4
2932,356,22,317,13,1227,114,206,236,1386,0,0,1,0,4
2772,245,36,393,88,1941,173,184,147,-124,0,0,1,0,7
2150,3,8,53,32,1609,221,234,121,1113,0,0,0,1,3
2698,371,18,76,-4,1971,145,221,212,919,0,0,0,0,7
2608,181,41,-2,3,2596,231,197,76,-647,0,0,0,0,7
1774,12,34,-59,60,523,228,163,46,-149,0,0,0,1,3
2733,224,17,421,75,2265,173,218,166,1681,0,0,0,1,6
2954,109,16,192,-1,1899,228,227,127,2900,1,0,0,0,4
2886,291,23,500,58,1436,197,225,154,456,0,0,1,0,6
2741,106,8,428,94,1390,218,227,144,2701,0,0,0,0,2
2274,54,23,109,43,271,251,217,62,2026,0,0,0,1,1
2986,218,10,578,64,2408,197,229,165,2185,0,0,1,0,3
2093,57,2,-91,-42,-9,233,229,119,441,0,0,0,1,6
2629,128,5,70,-32,703,219,245,150,1087,0,0,1,0,6
2628,199,19,257,52,1107,202,222,144,1175,0,0,1,0,2
3559,199,18,226,-34,5063,229,243,166,1695,1,0,0,0,4
3123,311,21,768,140,3007,180,219,163,1379,0,0,0,0,5
3464,-45,34,584,62,3003,263,179,6,2601,1,0,0,0,6
1557,58,5,-65,-23,-879,268,243,96,300,0,0,0,1,4
2393,89,29,6,24,1939,196,159,76,632,0,0,0,1,3
2348,214,30,43,20,1516,205,207,138,241,0,0,0,1,3
2708,57,16,75,-9,1673,237,217,114,1606,0,0,1,0,3
2825,151,10,129,-21,1800,189,221,158,2683,1,0,0,0,6
2909,207,14,202,23,1300,197,220,164,1552,0,0,1,0,4
2862,32,23,132,26,1223,220,196,90,2162,0,0,1,0,6
2423,172,25,305,49,3055,237,223,87,440,1,0,0,1,2
2678,36,12,196,54,1358,223,222,116,1092,1,0,0,0,5
2700,281,21,24,-9,1076,168,225,217,-201,0,0,1,0,4
3112,59,4,444,29,2386,233,262,156,1538,0,0,1,0,2
2210,135,25,-35,7,1364,231,194,80,177,0,0,0,1,5
2903,70,5,218,-1,2635,217,244,158,2962,0,0,0,0,3
3280,205,14,212,-9,4202,218,245,158,2420,1,0,0,0,1
2851,27,15,213,13,1474,263,227,96,274,0,0,1,0,5
2849,270,9,125,26,844,188,248,190,2432,0,0,1,0,7
3076,158,16,361,77,1997,191,215,162,1745,0,0,1,0,7
2337,206,11,-114,-44,4167,229,231,129,2022,1,0,0,1,1
3137,38,14,359,31,3032,233,224,130,2238,0,0,1,0,2
2713,4,5,216,1,150,233,236,128,1284,0,0,1,0,4
3165,18,3,324,31,3084,232,225,127,5106,1,0,0,0,3
2610,238,25,130,46,1795,143,186,181,771,0,0,0,0,6
2662,134,20,366,61,1333,238,214,92,878,0,0,0,0,5
2722,-54,-3,338,21,606,237,241,134,1918,1,0,0,0,3
3177,175,12,239,4,2809,216,235,149,2560,1,0,0,0,3
3207,97,3,684,61,1315,238,242,127,1182,0,0,1,0,3
1450,134,19,35,60,255,213,219,140,183,0,0,0,1,3
1913,419,24,15,18,761,114,231,251,-214,0,0,0,1,4
3512,41,15,607,98,3566,223,208,108,2635,0,0,1,0,5
1816,555,31,201,34,2474,102,218,240,-1021,0,0,0,1,4
2750,104,10,249,55,1272,194,230,166,2447,0,0,1,0,5
2099,260,10,-63,17,-705,167,262,223,1133,0,0,1,1,4
1891,260,22,151,90,197,132,211,231,5,0,0,0,1,5
2426,15,3,200,26,701,239,241,133,1003,0,0,1,1,4
2623,-20,14,-6,-10,1956,203,175,97,3188,0,0,0,0,6
2718,138,31,-18,-38,3091,238,204,73,1318,0,0,0,0,4
2613,290,19,153,25,518,213,280,192,695,0,0,1,0,3
2891,334,21,283,46,4797,157,214,179,2881,1,0,0,0,1
2832,209,20,363,36,1949,236,220,121,522,0,0,1,0,6
2751,175,6,374,25,1086,227,258,146,1322,0,0,1,0,1
2624,135,25,116,-13,1781,257,239,87,586,0,0,0,0,6
2044,144,17,-181,-24,747,198,210,157,303,0,0,0,1,4
3307,153,6,715,76,3630,212,237,148,2168,0,0,1,0,1
2272,185,10,-33,-25,1305,198,231,158,1742,0,0,0,1,4
2740,156,9,88,-26,2208,212,248,168,2191,0,0,1,0,2
1786,96,10,-19,46,-273,205,226,159,367,0,0,0,1,4
3304,23,2,107,-70,5390,220,235,189,4776,1,0,0,0,4
2064,80,7,1,-41,-468,270,252,112,346,0,0,0,1,5
2801,58,14,134,6,1060,222,210,126,933,0,0,1,0,6
2917,96,13,385,63,1685,200,210,140,3037,1,0,0,0,5
2809,91,15,127,4,1208,226,221,136,1323,0,0,1,0,3
2894,-7,-2,18,6,1102,200,214,160,2606,0,0,1,0,7
2534,205,31,286,71,1759,211,203,116,409,0,0,0,1,5
1821,182,27,-102,0,1041,213,212,129,0,0,0,0,1,5
2616,266,15,93,0,2545,185,244,170,1318,0,0,1,0,1
1777,192,5,34,35,1592,225,272,155,-185,0,0,0,1,1
2943,110,-6,189,-20,2974,228,252,157,2767,1,0,0,0,4
2606,-7,45,653,188,2809,240,137,-16,-785,0,0,0,1,7
2729,41,30,431,56,1155,244,193,59,79,0,0,0,0,5
3254,314,21,290,-29,1762,224,233,127,824,1,0,0,0,6
2834,264,16,226,51,1624,162,216,189,1420,0,0,1,0,7
2630,-74,28,186,18,1327,269,188,34,-630,0,0,0,0,7
2043,-1,8,-42,-44,202,225,218,108,1194,0,0,0,1,5
2200,209,21,179,59,646,187,225,164,502,0,0,0,1,3
2973,170,14,307,-18,2148,266,267,129,1166,0,0,1,0,4
3053,43,23,100,-21,4220,204,186,104,2117,0,0,0,0,3
2482,152,10,61,3,398,215,238,159,1187,0,0,1,0,5
2195,230,14,47,-7,915,168,230,191,1009,0,0,0,1,1
2772,164,36,267,30,2946,193,177,94,890,1,0,0,1,6
3231,15,27,473,89,1900,227,180,56,2548,1,0,0,0,5
3045,365,7,748,90,2278,165,242,179,1811,0,0,1,0,5
2898,16,7,306,13,1254,217,229,136,2600,0,0,1,0,4
2909,238,5,390,29,4412,147,256,211,3062,1,0,0,0,1
2217,135,12,181,66,2291,212,215,128,1721,0,0,0,1,4
2984,172,7,512,58,3894,205,252,170,3472,1,0,0,0,2
2880,194,22,184,17,1941,197,206,134,1393,0,0,0,0,6
1828,443,21,-51,-32,1243,131,254,244,10,0,0,0,1,3
2558,195,23,27,-6,1495,199,218,150,426,0,0,0,0,5
2687,-61,25,49,11,1029,236,172,56,605,0,0,1,0,7
2959,-9,-3,170,-31,2360,236,251,137,1915,1,0,0,0,4
2841,219,25,607,113,2069,203,212,138,835,0,0,0,0,4
2765,66,21,209,9,1232,240,220,96,2506,1,0,0,0,4
3010,12,5,444,38,3003,233,236,118,2220,0,0,1,0,4
2964,149,15,357,32,2303,225,221,130,1788,0,0,1,0,5
2832,181,16,344,33,1800,227,233,132,774,0,0,1,0,5
1723,119,21,-5,22,519,256,230,102,-417,0,0,0,1,4
2841,62,17,193,-20,869,253,231,93,1473,1,0,1,0,5
3119,44,23,69,-18,3017,240,220,95,2069,1,0,0,0,2
2785,23,3,-35,-30,1524,223,246,162,2076,1,0,0,0,4
2853,90,2,275,-3,2830,225,242,148,2843,0,0,1,0,5
3017,245,22,361,47,2613,138,198,202,717,0,0,1,0,5
2991,77,12,423,23,3166,233,216,107,3085,1,0,0,0,5
3252,216,7,829,98,2101,166,247,205,1804,0,0,1,0,1
2565,99,2,109,-12,-339,234,253,142,1697,0,0,1,0,5
2440,185,13,289,69,907,204,239,159,776,0,0,0,1,1
2853,-114,-7,365,41,-918,234,237,133,3022,0,0,1,0,7
2521,24,31,310,78,700,263,199,44,300,0,0,1,0,5
2977,25,4,529,83,2833,215,237,129,2211,1,0,0,0,3
2069,179,14,201,29,169,204,242,174,61,0,0,0,1,4
2414,151,25,432,114,869,263,222,76,-560,0,0,0,1,5
3160,171,2,177,32,2835,188,226,187,3633,0,0,1,0,6
2120,6,16,115,-9,347,278,225,78,171,0,0,0,1,4
2786,159,14,434,62,2676,213,206,130,2677,0,0,1,0,3
2693,103,23,-68,-63,3109,212,199,96,1569,0,0,0,0,5
2675,265,19,575,86,1801,119,196,211,1385,0,0,0,1,2
3257,127,23,308,-40,4181,227,199,92,2699,1,0,0,0,7
2613,114,13,113,39,1043,215,220,141,1016,0,0,0,0,3
3231,126,18,533,63,1684,244,236,119,1688,0,0,1,0,4
2163,67,29,102,54,1099,249,194,45,847,0,0,0,1,3
2881,184,4,709,113,3268,209,240,150,2376,1,0,0,0,1
2336,120,15,137,33,513,226,236,131,-58,0,0,0,1,5
2490,150,38,306,109,1992,200,150,60,824,0,0,0,1,1
2676,134,8,586,83,2001,220,228,127,786,0,0,1,0,1
1578,85,18,-217,-13,751,231,203,100,47,0,0,0,1,4
2725,57,40,260,72,2885,217,157,63,94,0,0,0,0,6
3136,91,29,506,101,2821,221,186,69,2282,0,0,1,0,2
2260,108,30,-11,7,1719,253,198,67,-435,0,0,0,1,6
2863,362,21,539,90,2907,159,233,188,1498,0,0,0,0,2
2678,84,24,75,-9,1553,237,202,81,1263,0,0,1,0,6
2903,110,15,107,-7,2105,229,218,117,2091,0,0,1,0,5
2488,206,28,606,148,1496,134,176,182,-33,1,0,0,1,5
2246,118,11,202,70,1896,214,213,131,1686,0,0,0,1,7
2652,152,14,202,70,725,200,243,174,1444,0,0,1,0,5
3053,250,25,513,52,3660,194,204,147,339,0,0,1,0,7
2749,215,21,454,77,1573,197,224,147,1915,0,0,0,0,5
2599,33,-2,153,6,2184,215,236,155,2461,0,0,0,0,6
2565,151,12,54,10,934,198,227,163,1276,0,0,1,0,3
2600,167,4,132,4,1073,223,261,161,1380,0,0,1,0,3
2624,96,35,30,11,2138,245,194,70,-252,0,0,1,0,6
1859,-16,11,163,70,-169,245,231,87,718,0,0,0,1,3
2244,50,35,561,211,827,188,150,84,-455,0,0,0,1,7
2981,132,9,609,106,974,184,227,168,2985,0,0,1,0,4
2675,28,5,222,14,1647,254,233,110,1371,1,0,0,0,4
2892,124,17,76,-27,2069,201,221,148,936,1,0,0,0,4
2558,190,12,305,50,2828,239,247,120,1371,1,0,0,1,2
2901,168,-4,100,-28,1425,225,244,165,3143,0,0,1,0,7
3089,-17,23,348,18,1899,243,200,74,3083,1,0,0,0,5
1766,313,38,186,96,879,143,187,183,-1555,0,0,0,1,7
2657,105,15,310,35,1338,231,215,122,1201,0,0,1,0,4
2844,161,5,662,83,1301,191,231,146,1739,0,0,1,0,1
2602,334,24,285,51,311,152,210,186,1494,0,0,0,0,5
2532,249,20,85,3,1410,216,250,161,467,0,0,0,0,4
2293,139,26,181,59,421,217,192,99,753,0,0,0,1,4
2867,162,11,157,11,718,219,235,144,1736,0,0,1,0,4
2519,56,22,66,35,383,222,196,90,1930,0,0,0,0,2
2844,126,8,249,50,1292,193,217,152,3255,0,0,1,0,3
2068,274,18,55,28,2076,189,230,153,543,0,0,0,1,2
2650,254,7,176,-14,2205,181,250,190,2768,1,0,0,0,1
2725,227,25,127,49,1889,157,182,147,1474,0,0,0,0,6
2448,239,20,504,96,1681,180,236,182,-96,0,0,0,1,2
2447,136,20,102,-13,1987,252,217,79,1286,0,0,0,1,2
2797,29,31,55,8,2441,229,175,47,998,0,0,1,0,5
2965,136,14,234,6,1287,240,236,112,2040,1,0,0,0,6
2836,-97,16,41,-41,1121,227,198,90,2802,1,0,0,0,1
2829,-123,27,326,116,1983,194,153,51,1208,0,0,0,0,7
2147,13,8,227,43,-910,208,237,153,609,0,0,1,1,2
3265,200,5,759,97,158,221,236,133,800,0,0,1,0,6
3211,234,21,637,110,3126,175,217,173,2068,0,0,1,0,3
3035,204,19,384,44,1960,226,228,101,2697,0,0,0,0,4
2372,195,26,302,71,373,167,177,130,918,0,0,0,1,3
2335,253,26,121,30,1921,178,203,151,700,0,0,0,1,5
2587,159,5,358,40,1544,223,250,138,1240,0,0,1,0,2
3062,139,29,442,44,1680,181,195,143,1453,0,0,1,0,3
3008,308,17,577,67,1455,144,208,185,2169,0,0,1,0,5
2922,213,7,173,-22,2160,223,255,174,2240,1,0,0,0,3
2830,123,12,126,3,1695,220,230,138,3078,1,0,0,0,2
3333,266,18,259,-26,4883,217,248,170,2186,1,0,0,0,4
2902,130,12,274,47,1784,173,201,159,1528,0,0,1,0,5
2951,124,5,181,-26,2241,247,247,129,3175,1,0,0,0,4
3259,228,30,451,106,2834,207,218,153,1034,0,0,1,0,6
2402,293,28,381,87,1804,176,201,163,-233,0,0,0,1,4
2634,52,16,328,49,935,224,203,93,1071,0,0,0,0,3
2600,30,-2,46,8,937,214,257,166,2057,0,0,0,0,4
2535,386,21,9,-21,54,157,247,225,849,0,0,1,0,5
3217,105,-2,729,164,-301,168,245,199,3061,0,0,1,0,5
2836,-21,19,24,-14,2887,235,211,122,1171,0,0,1,0,3
3281,55,29,539,99,2898,204,167,75,1619,0,0,1,0,6
2746,306,24,95,41,299,116,208,236,1137,0,0,1,0,6
2940,150,20,385,83,2287,224,222,132,1199,0,0,1,0,4
2967,34,4,440,59,1347,188,211,151,2564,0,0,1,0,3
2840,172,9,-253,-110,3207,206,238,134,3147,1,0,0,0,7
2266,383,32,330,64,1762,136,216,217,-678,0,0,0,1,3
2953,306,19,166,9,1721,205,250,181,1151,0,0,1,0,2
2108,-38,3,-62,-21,-1055,243,236,108,691,0,0,0,1,4
2869,233,9,266,2,4862,229,247,126,2019,1,0,0,0,1
3173,79,5,442,38,2572,196,222,169,2148,0,0,1,0,1
3313,147,15,-3,-81,2973,261,263,140,1287,1,0,0,0,5
2792,244,12,766,110,1731,153,210,178,2414,0,0,1,0,4
2668,182,12,468,54,685,240,243,138,32,0,0,1,0,3
3008,170,-1,436,-7,2086,219,252,166,2469,0,0,1,0,1
2696,249,17,424,115,1243,139,213,213,2295,0,0,1,0,4
2204,5,19,249,78,104,220,195,90,629,0,0,0,1,4
2480,154,14,-16,-6,834,226,233,140,795,0,0,1,0,5
2129,197,22,58,39,249,138,185,186,671,0,0,0,1,4
2644,174,7,103,-14,1354,185,216,155,1585,0,0,0,0,4
2679,77,29,171,38,670,194,189,100,1000,0,0,1,0,5
3480,145,12,116,-59,6616,225,237,154,4748,1,0,0,0,1
3150,50,13,608,94,1882,226,208,102,2826,0,0,1,0,4
1559,208,15,-94,28,214,210,242,178,-1255,0,0,0,1,5
3030,-79,-2,69,-50,2068,233,242,148,2750,1,0,0,0,4
2411,81,3,-27,-30,948,196,225,136,1603,0,0,0,1,7
1871,322,21,28,14,927,109,208,243,735,0,0,0,1,1
2222,294,16,337,78,142,170,241,214,800,0,0,0,1,4
3397,142,2,184,-20,4428,232,274,167,6571,1,0,0,0,4
3165,155,18,384,7,1603,232,226,114,1641,1,0,0,0,5
2526,234,16,327,36,-459,216,247,168,515,0,0,0,0,4
2361,192,19,13,10,1119,184,196,144,1872,0,0,0,1,5
3133,-2,7,461,68,1424,214,212,128,3289,0,0,1,0,7
2129,59,15,-7,8,586,266,234,84,-150,0,0,0,1,3
2738,179,18,79,-4,3187,202,208,133,894,0,0,1,0,6
2469,95,16,320,79,879,223,209,120,747,0,0,1,0,4
3303,227,22,706,111,3640,219,209,116,-150,0,0,1,0,3
2135,100,16,49,-7,965,250,218,84,1080,0,0,0,1,4
2104,81,29,-86,-22,1385,238,211,81,-69,0,0,0,1,4
2482,148,25,228,90,1487,212,204,98,1250,0,0,0,1,6
2470,136,12,192,22,1803,207,222,149,1763,0,0,0,1,4
2917,127,18,443,72,1607,233,222,119,1246,0,0,1,0,3
2253,53,14,39,-11,2503,225,213,121,547,0,0,0,1,3
2104,231,21,-6,9,964,177,229,183,354,0,0,0,1,5
3141,138,7,38,-14,4513,203,252,201,3066,1,0,0,0,1
2902,127,9,216,8,186,211,235,167,1400,0,0,1,0,3
2829,122,16,73,-2,2136,246,217,83,2190,1,0,0,0,3
3377,187,12,458,28,3664,194,212,148,1804,1,0,0,0,7
2460,289,21,-45,-19,431,175,243,193,1668,0,0,0,0,6
2721,109,12,73,-5,574,219,233,143,1573,0,0,1,0,2
2349,44,33,319,39,37,287,205,18,591,0,0,0,1,4
2779,222,18,40,-25,-306,192,209,152,1684,0,0,1,0,6
2860,243,24,100,17,2044,205,225,156,1019,0,0,1,0,4
1245,98,25,-165,29,262,226,201,106,-1021,0,0,0,1,4
2652,408,19,647,128,612,111,220,250,-1058,0,0,1,0,4
2749,42,9,206,-12,276,256,247,118,1109,0,0,1,0,4
2155,92,23,-8,32,474,208,205,128,177,0,0,0,1,4
2455,78,3,426,55,-81,239,234,112,599,0,0,1,1,4
2649,83,13,-88,-1,654,229,218,124,227,0,0,1,0,6
2860,53,7,354,27,1662,232,231,119,956,0,0,1,0,3
2591,239,21,330,76,49,154,222,214,792,0,0,1,0,5
2916,190,18,286,48,1147,226,235,146,681,0,0,1,0,6
2947,180,7,27,-55,3906,213,231,163,3719,0,0,0,0,5
2360,320,18,153,44,967,174,246,192,727,0,0,1,0,3
2771,58,23,155,-3,39,276,228,84,530,0,0,1,0,5
3149,38,21,52,-60,2507,249,214,93,2776,1,0,0,0,3
2176,220,12,385,86,1938,187,234,167,-419,0,0,0,1,3
2526,261,22,178,16,3230,195,207,127,2390,0,0,0,1,2
2610,189,20,114,7,36,195,243,177,571,1,0,0,0,2
2633,36,15,307,73,859,236,220,105,1533,0,0,1,0,4
2959,129,14,488,91,1474,197,192,131,1470,0,0,1,0,6
3105,39,0,219,12,2724,232,254,170,2523,1,0,0,0,5
2139,186,13,22,-16,1325,196,233,165,1478,0,0,0,1,6
2818,308,10,731,165,1007,110,238,259,1008,0,0,1,0,3
2365,136,19,209,95,687,200,211,124,1698,0,0,1,0,2
2322,-11,19,-34,17,940,253,191,64,-25,0,0,1,1,6
2514,58,1,62,-13,1028,217,245,147,1750,0,0,1,0,3
2821,43,1,150,-37,3111,230,259,151,2575,1,0,0,0,1
3007,114,20,396,62,2492,214,212,124,2429,0,0,1,0,6
2947,227,16,549,75,4144,210,244,155,656,0,0,1,0,4
2852,307,14,328,30,2831,197,246,174,3190,0,0,1,0,4
2518,114,36,297,136,1547,245,191,59,111,0,0,0,1,4
2222,-30,13,128,22,-554,253,231,93,1120,0,0,0,1,2
2675,367,30,588,93,1697,158,219,193,976,0,0,1,0,3
2060,283,27,-80,61,-163,59,153,249,1048,0,0,0,1,7
3075,89,10,261,-5,1946,244,235,136,1484,0,0,1,0,3
2169,319,19,268,76,1074,141,210,204,672,0,0,0,1,2
2633,91,16,175,35,665,224,211,114,1036,0,0,1,0,6
2564,-19,3,-134,-38,324,208,219,122,3723,1,0,0,0,4
2665,144,21,317,78,1528,212,230,131,595,0,0,1,0,2
2682,228,20,-49,-1,701,171,204,166,1332,0,0,1,0,6
2771,311,18,47,31,996,89,187,267,1917,0,0,1,0,6
2844,226,16,338,50,2426,205,246,165,614,0,0,1,0,2
2796,147,7,-62,-39,2340,234,242,141,2885,1,0,0,0,4
2755,37,28,370,59,1858,252,198,58,307,0,0,1,0,5
2753,61,19,154,15,1361,239,217,101,640,0,0,1,0,5
2610,130,6,325,44,273,229,239,125,1505,0,0,0,0,7
2797,68,18,336,44,1007,258,229,97,172,0,0,1,0,4
3135,-84,17,227,61,1965,188,165,100,3916,0,0,0,0,6
